city_slug,city_name,days_from_cutoff,n_obs,mean_price_usd,mean_log_price,availability_rate
san-francisco,San Francisco,31,7817,468.9380005117053,5.22435859172497,0.48049123704746066
san-francisco,San Francisco,32,7817,468.9380005117053,5.22435859172497,0.47601381604195986
san-francisco,San Francisco,33,7817,468.9380005117053,5.22435859172497,0.47537418446974544
san-francisco,San Francisco,34,7817,468.9380005117053,5.22435859172497,0.47870026864526033
san-francisco,San Francisco,35,7817,468.9380005117053,5.22435859172497,0.48445695279518997
san-francisco,San Francisco,36,7817,468.9380005117053,5.22435859172497,0.485480363310733
san-francisco,San Francisco,37,7817,468.9380005117053,5.22435859172497,0.485480363310733
san-francisco,San Francisco,38,7817,468.9380005117053,5.22435859172497,0.4850965843674044
san-francisco,San Francisco,39,7817,468.9380005117053,5.22435859172497,0.4843290264807471
san-francisco,San Francisco,40,7817,468.9380005117053,5.22435859172497,0.4816425738774466
san-francisco,San Francisco,41,7817,468.9380005117053,5.22435859172497,0.4820263528207752
san-francisco,San Francisco,42,7817,468.9380005117053,5.22435859172497,0.47064091083535886
san-francisco,San Francisco,43,7817,468.9380005117053,5.22435859172497,0.4703850582064731
san-francisco,San Francisco,44,7817,468.9380005117053,5.22435859172497,0.4710246897786875
san-francisco,San Francisco,45,7817,468.9380005117053,5.22435859172497,0.4808750159907893
san-francisco,San Francisco,46,7817,468.9380005117053,5.22435859172497,0.4871434053984905
san-francisco,San Francisco,47,7817,468.9380005117053,5.22435859172497,0.48778303697070485
san-francisco,San Francisco,48,7817,468.9380005117053,5.22435859172497,0.4870154790840476
san-francisco,San Francisco,49,7817,468.9380005117053,5.22435859172497,0.48791096328514777
san-francisco,San Francisco,50,7817,468.9380005117053,5.22435859172497,0.48791096328514777
san-francisco,San Francisco,51,7817,468.9380005117053,5.22435859172497,0.4888064474862479
san-francisco,San Francisco,52,7817,468.9380005117053,5.22435859172497,0.48867852117180505
san-francisco,San Francisco,53,7817,468.9380005117053,5.22435859172497,0.4895740053729052
san-francisco,San Francisco,54,7817,468.9380005117053,5.22435859172497,0.4899577843162338
san-francisco,San Francisco,55,7817,468.9380005117053,5.22435859172497,0.49072534220289116
san-francisco,San Francisco,56,7817,468.9380005117053,5.22435859172497,0.490853268517334
san-francisco,San Francisco,57,7817,468.9380005117053,5.22435859172497,0.4911091211462198
san-francisco,San Francisco,58,7817,468.9380005117053,5.22435859172497,0.49059741588844824
san-francisco,San Francisco,59,7817,468.9380005117053,5.22435859172497,0.49123704746066266
san-francisco,San Francisco,60,7817,468.9380005117053,5.22435859172497,0.49123704746066266
san-francisco,San Francisco,61,7817,468.9380005117053,5.22435859172497,0.49213253166176285
san-francisco,San Francisco,62,7817,468.9380005117053,5.22435859172497,0.4939235000639632
san-francisco,San Francisco,63,7817,468.9380005117053,5.22435859172497,0.4941793526928489
san-francisco,San Francisco,64,7817,468.9380005117053,5.22435859172497,0.4953306895228348
san-francisco,San Francisco,65,7817,468.9380005117053,5.22435859172497,0.4949469105795062
san-francisco,San Francisco,66,7817,468.9380005117053,5.22435859172497,0.4944352053217347
san-francisco,San Francisco,67,7817,468.9380005117053,5.22435859172497,0.49456313163617754
san-francisco,San Francisco,68,7817,468.9380005117053,5.22435859172497,0.49520276320839196
san-francisco,San Francisco,69,7817,468.9380005117053,5.22435859172497,0.49597032109504924
san-francisco,San Francisco,70,7817,468.9380005117053,5.22435859172497,0.4969937316105923
san-francisco,San Francisco,71,7817,468.9380005117053,5.22435859172497,0.49776128949724957
san-francisco,San Francisco,72,7817,468.9380005117053,5.22435859172497,0.496226173723935
san-francisco,San Francisco,73,7817,468.9380005117053,5.22435859172497,0.49750543686836385
san-francisco,San Francisco,74,7817,468.9380005117053,5.22435859172497,0.49724958423947807
san-francisco,San Francisco,75,7817,468.9380005117053,5.22435859172497,0.4957144684661635
san-francisco,San Francisco,76,7817,468.9380005117053,5.22435859172497,0.49328386849174877
san-francisco,San Francisco,77,7817,468.9380005117053,5.22435859172497,0.49315594217730585
san-francisco,San Francisco,78,7817,468.9380005117053,5.22435859172497,0.49341179480619163
san-francisco,San Francisco,79,7817,468.9380005117053,5.22435859172497,0.4936676474350774
san-francisco,San Francisco,80,7817,468.9380005117053,5.22435859172497,0.4939235000639632
san-francisco,San Francisco,81,7817,468.9380005117053,5.22435859172497,0.49686580529614943
san-francisco,San Francisco,82,7817,468.9380005117053,5.22435859172497,0.49597032109504924
san-francisco,San Francisco,83,7817,468.9380005117053,5.22435859172497,0.49609824740949215
san-francisco,San Francisco,84,7817,468.9380005117053,5.22435859172497,0.4967378789817065
san-francisco,San Francisco,85,7817,468.9380005117053,5.22435859172497,0.49660995266726365
san-francisco,San Francisco,86,7817,468.9380005117053,5.22435859172497,0.4220289113470641
san-francisco,San Francisco,87,7817,468.9380005117053,5.22435859172497,0.42100550083152105
san-francisco,San Francisco,88,7817,468.9380005117053,5.22435859172497,0.4220289113470641
san-francisco,San Francisco,89,7817,468.9380005117053,5.22435859172497,0.4226685429192785
san-francisco,San Francisco,90,7817,468.9380005117053,5.22435859172497,0.4234361008059358
san-francisco,San Francisco,91,7817,468.9380005117053,5.22435859172497,0.42381987974926444
seattle,Seattle,-92,6762,235.11360839988168,5.1111006352513595,0.6103223898254955
seattle,Seattle,-91,6762,235.11360839988168,5.1111006352513595,0.6144631765749778
seattle,Seattle,-90,6762,235.11360839988168,5.1111006352513595,0.6153504880212954
seattle,Seattle,-89,6762,235.11360839988168,5.1111006352513595,0.6073646850044365
seattle,Seattle,-88,6762,235.11360839988168,5.1111006352513595,0.5921325051759835
seattle,Seattle,-87,6762,235.11360839988168,5.1111006352513595,0.5837030464359657
seattle,Seattle,-86,6762,235.11360839988168,5.1111006352513595,0.5760130139012126
seattle,Seattle,-85,6762,235.11360839988168,5.1111006352513595,0.5831115054717539
seattle,Seattle,-84,6762,235.11360839988168,5.1111006352513595,0.5944986690328306
seattle,Seattle,-83,6762,235.11360839988168,5.1111006352513595,0.5896184560780834
seattle,Seattle,-82,6762,235.11360839988168,5.1111006352513595,0.567287784679089
seattle,Seattle,-81,6762,235.11360839988168,5.1111006352513595,0.5331262939958592
seattle,Seattle,-80,6762,235.11360839988168,5.1111006352513595,0.5085773439810707
seattle,Seattle,-79,6762,235.11360839988168,5.1111006352513595,0.5050280981958001
seattle,Seattle,-78,6762,235.11360839988168,5.1111006352513595,0.5424430641821946
seattle,Seattle,-77,6762,235.11360839988168,5.1111006352513595,0.5578231292517006
seattle,Seattle,-76,6762,235.11360839988168,5.1111006352513595,0.5674356699201419
seattle,Seattle,-75,6762,235.11360839988168,5.1111006352513595,0.5590062111801242
seattle,Seattle,-74,6762,235.11360839988168,5.1111006352513595,0.5409642117716652
seattle,Seattle,-73,6762,235.11360839988168,5.1111006352513595,0.5372670807453416
seattle,Seattle,-72,6762,235.11360839988168,5.1111006352513595,0.5446613427979887
seattle,Seattle,-71,6762,235.11360839988168,5.1111006352513595,0.5666962437148773
seattle,Seattle,-70,6762,235.11360839988168,5.1111006352513595,0.5807453416149069
seattle,Seattle,-69,6762,235.11360839988168,5.1111006352513595,0.5791186039633245
seattle,Seattle,-68,6762,235.11360839988168,5.1111006352513595,0.5661047027506655
seattle,Seattle,-67,6762,235.11360839988168,5.1111006352513595,0.5548654244306418
seattle,Seattle,-66,6762,235.11360839988168,5.1111006352513595,0.5628512274475007
seattle,Seattle,-65,6762,235.11360839988168,5.1111006352513595,0.5732031943212067
seattle,Seattle,-64,6762,235.11360839988168,5.1111006352513595,0.5848861283643892
seattle,Seattle,-63,6762,235.11360839988168,5.1111006352513595,0.6005619639160011
seattle,Seattle,-62,6762,235.11360839988168,5.1111006352513595,0.5964211771665188
seattle,Seattle,-61,6762,235.11360839988168,5.1111006352513595,0.5822241940254362
seattle,Seattle,-60,6762,235.11360839988168,5.1111006352513595,0.5689145223306714
seattle,Seattle,-59,6762,235.11360839988168,5.1111006352513595,0.559449866903283
seattle,Seattle,-58,6762,235.11360839988168,5.1111006352513595,0.5743862762496302
seattle,Seattle,-57,6762,235.11360839988168,5.1111006352513595,0.5860692102928128
seattle,Seattle,-56,6762,235.11360839988168,5.1111006352513595,0.5913930789707187
seattle,Seattle,-55,6762,235.11360839988168,5.1111006352513595,0.5955338657202012
seattle,Seattle,-54,6762,235.11360839988168,5.1111006352513595,0.5795622596864833
seattle,Seattle,-53,6762,235.11360839988168,5.1111006352513595,0.5437740313516711
seattle,Seattle,-52,6762,235.11360839988168,5.1111006352513595,0.5313516711032239
seattle,Seattle,-51,6762,235.11360839988168,5.1111006352513595,0.5471753918958888
seattle,Seattle,-50,6762,235.11360839988168,5.1111006352513595,0.5853297840875481
seattle,Seattle,-49,6762,235.11360839988168,5.1111006352513595,0.6027802425317953
seattle,Seattle,-48,6762,235.11360839988168,5.1111006352513595,0.6035196687370601
seattle,Seattle,-47,6762,235.11360839988168,5.1111006352513595,0.5944986690328306
seattle,Seattle,-46,6762,235.11360839988168,5.1111006352513595,0.5819284235433304
seattle,Seattle,-45,6762,235.11360839988168,5.1111006352513595,0.5693581780538303
seattle,Seattle,-44,6762,235.11360839988168,5.1111006352513595,0.569949719018042
seattle,Seattle,-43,6762,235.11360839988168,5.1111006352513595,0.582963620230701
seattle,Seattle,-42,6762,235.11360839988168,5.1111006352513595,0.5959775214433599
seattle,Seattle,-41,6762,235.11360839988168,5.1111006352513595,0.5995267672286306
seattle,Seattle,-40,6762,235.11360839988168,5.1111006352513595,0.5955338657202012
seattle,Seattle,-39,6762,235.11360839988168,5.1111006352513595,0.5760130139012126
seattle,Seattle,-38,6762,235.11360839988168,5.1111006352513595,0.5448092280390417
seattle,Seattle,-37,6762,235.11360839988168,5.1111006352513595,0.5483584738243124
seattle,Seattle,-36,6762,235.11360839988168,5.1111006352513595,0.5968648328896776
seattle,Seattle,-35,6762,235.11360839988168,5.1111006352513595,0.6119491274770777
seattle,Seattle,-34,6762,235.11360839988168,5.1111006352513595,0.6169772256728778
seattle,Seattle,-33,6762,235.11360839988168,5.1111006352513595,0.6131322094055013
seattle,Seattle,-32,6762,235.11360839988168,5.1111006352513595,0.6060337178349601
seattle,Seattle,-31,6762,235.11360839988168,5.1111006352513595,0.6008577343981071
seattle,Seattle,-30,6762,235.11360839988168,5.1111006352513595,0.6021887015675835
seattle,Seattle,-29,6762,235.11360839988168,5.1111006352513595,0.6144631765749778
seattle,Seattle,-28,6762,235.11360839988168,5.1111006352513595,0.6242236024844721
seattle,Seattle,-27,6762,235.11360839988168,5.1111006352513595,0.6258503401360545
seattle,Seattle,-26,6762,235.11360839988168,5.1111006352513595,0.6186039633244602
seattle,Seattle,-25,6762,235.11360839988168,5.1111006352513595,0.6103223898254955
seattle,Seattle,-24,6762,235.11360839988168,5.1111006352513595,0.608843537414966
seattle,Seattle,-23,6762,235.11360839988168,5.1111006352513595,0.6132800946465543
seattle,Seattle,-22,6762,235.11360839988168,5.1111006352513595,0.6246672582076309
seattle,Seattle,-21,6762,235.11360839988168,5.1111006352513595,0.6292517006802721
seattle,Seattle,-20,6762,235.11360839988168,5.1111006352513595,0.6261461106181603
seattle,Seattle,-19,6762,235.11360839988168,5.1111006352513595,0.6190476190476191
seattle,Seattle,-18,6762,235.11360839988168,5.1111006352513595,0.6131322094055013
seattle,Seattle,-17,6762,235.11360839988168,5.1111006352513595,0.6162377994676131
seattle,Seattle,-16,6762,235.11360839988168,5.1111006352513595,0.6203785862170955
seattle,Seattle,-15,6762,235.11360839988168,5.1111006352513595,0.5125702454895001
seattle,Seattle,-14,6762,235.11360839988168,5.1111006352513595,0.5202602780242532
seattle,Seattle,-13,6762,235.11360839988168,5.1111006352513595,0.5168589174800355
seattle,Seattle,-12,6762,235.11360839988168,5.1111006352513595,0.5158237207926649
seattle,Seattle,-11,6762,235.11360839988168,5.1111006352513595,0.5113871635610766
seattle,Seattle,-10,6762,235.11360839988168,5.1111006352513595,0.5094646554273884
seattle,Seattle,-9,6762,235.11360839988168,5.1111006352513595,0.5128660159716061
seattle,Seattle,-8,6762,235.11360839988168,5.1111006352513595,0.5174504584442473
seattle,Seattle,-7,6762,235.11360839988168,5.1111006352513595,0.5236616385684709
seattle,Seattle,-6,6762,235.11360839988168,5.1111006352513595,0.5239574090505768
seattle,Seattle,-5,6762,235.11360839988168,5.1111006352513595,0.5195208518189884
seattle,Seattle,-4,6762,235.11360839988168,5.1111006352513595,0.5180419994084591
seattle,Seattle,-3,6762,235.11360839988168,5.1111006352513595,0.5107956225968648
seattle,Seattle,-2,6762,235.11360839988168,5.1111006352513595,0.5087252292221236
seattle,Seattle,-1,6762,235.11360839988168,5.1111006352513595,0.5195208518189884
seattle,Seattle,0,6762,235.11360839988168,5.1111006352513595,0.5272108843537415
seattle,Seattle,1,6762,235.11360839988168,5.1111006352513595,0.5307601301390121
seattle,Seattle,2,6762,235.11360839988168,5.1111006352513595,0.5298728186926944
seattle,Seattle,3,6762,235.11360839988168,5.1111006352513595,0.5263235729074238
seattle,Seattle,4,6762,235.11360839988168,5.1111006352513595,0.5248447204968945
seattle,Seattle,5,6762,235.11360839988168,5.1111006352513595,0.525879917184265
seattle,Seattle,6,6762,235.11360839988168,5.1111006352513595,0.5295770482105886
seattle,Seattle,7,6762,235.11360839988168,5.1111006352513595,0.531203785862171
seattle,Seattle,8,6762,235.11360839988168,5.1111006352513595,0.5317953268263828
seattle,Seattle,9,6762,235.11360839988168,5.1111006352513595,0.5292812777284827
seattle,Seattle,10,6762,235.11360839988168,5.1111006352513595,0.5245489500147885
seattle,Seattle,11,6762,235.11360839988168,5.1111006352513595,0.5252883762200532
seattle,Seattle,12,6762,235.11360839988168,5.1111006352513595,0.526027802425318
seattle,Seattle,13,6762,235.11360839988168,5.1111006352513595,0.5295770482105886
seattle,Seattle,14,6762,235.11360839988168,5.1111006352513595,0.5359361135758651
seattle,Seattle,15,6762,235.11360839988168,5.1111006352513595,0.5369713102632357
seattle,Seattle,16,6762,235.11360839988168,5.1111006352513595,0.533717834960071
seattle,Seattle,17,6762,235.11360839988168,5.1111006352513595,0.5313516711032239
seattle,Seattle,18,6762,235.11360839988168,5.1111006352513595,0.5291333924874297
seattle,Seattle,19,6762,235.11360839988168,5.1111006352513595,0.5301685891748004
seattle,Seattle,20,6762,235.11360839988168,5.1111006352513595,0.5366755397811298
seattle,Seattle,21,6762,235.11360839988168,5.1111006352513595,0.5405205560485064
seattle,Seattle,22,6762,235.11360839988168,5.1111006352513595,0.538745933155871
seattle,Seattle,23,6762,235.11360839988168,5.1111006352513595,0.5341614906832298
seattle,Seattle,24,6762,235.11360839988168,5.1111006352513595,0.5289855072463768
seattle,Seattle,25,6762,235.11360839988168,5.1111006352513595,0.5215912451937297
seattle,Seattle,26,6762,235.11360839988168,5.1111006352513595,0.523070097604259
seattle,Seattle,27,6762,235.11360839988168,5.1111006352513595,0.5368234250221828
seattle,Seattle,28,6762,235.11360839988168,5.1111006352513595,0.54421768707483
seattle,Seattle,29,6762,235.11360839988168,5.1111006352513595,0.546435965690624
seattle,Seattle,30,6762,235.11360839988168,5.1111006352513595,0.5275066548358474
seattle,Seattle,31,6762,235.11360839988168,5.1111006352513595,0.5261756876663709
seattle,Seattle,32,6762,235.11360839988168,5.1111006352513595,0.5241052942916297
seattle,Seattle,33,6762,235.11360839988168,5.1111006352513595,0.5249926057379474
seattle,Seattle,34,6762,235.11360839988168,5.1111006352513595,0.5266193433895298
seattle,Seattle,35,6762,235.11360839988168,5.1111006352513595,0.5295770482105886
seattle,Seattle,36,6762,235.11360839988168,5.1111006352513595,0.5295770482105886
seattle,Seattle,37,6762,235.11360839988168,5.1111006352513595,0.528541851523218
seattle,Seattle,38,6762,235.11360839988168,5.1111006352513595,0.5273587695947944
seattle,Seattle,39,6762,235.11360839988168,5.1111006352513595,0.5266193433895298
seattle,Seattle,40,6762,235.11360839988168,5.1111006352513595,0.5275066548358474
seattle,Seattle,41,6762,235.11360839988168,5.1111006352513595,0.5300207039337475
seattle,Seattle,42,6762,235.11360839988168,5.1111006352513595,0.531203785862171
seattle,Seattle,43,6762,235.11360839988168,5.1111006352513595,0.530908015380065
seattle,Seattle,44,6762,235.11360839988168,5.1111006352513595,0.5288376220053239
seattle,Seattle,45,6762,235.11360839988168,5.1111006352513595,0.5269151138716356
seattle,Seattle,46,6762,235.11360839988168,5.1111006352513595,0.5282460810411121
seattle,Seattle,47,6762,235.11360839988168,5.1111006352513595,0.528541851523218
seattle,Seattle,48,6762,235.11360839988168,5.1111006352513595,0.531055900621118
seattle,Seattle,49,6762,235.11360839988168,5.1111006352513595,0.5313516711032239
seattle,Seattle,50,6762,235.11360839988168,5.1111006352513595,0.5313516711032239
seattle,Seattle,51,6762,235.11360839988168,5.1111006352513595,0.5304643596569062
seattle,Seattle,52,6762,235.11360839988168,5.1111006352513595,0.5301685891748004
seattle,Seattle,53,6762,235.11360839988168,5.1111006352513595,0.5298728186926944
seattle,Seattle,54,6762,235.11360839988168,5.1111006352513595,0.5295770482105886
seattle,Seattle,55,6762,235.11360839988168,5.1111006352513595,0.5317953268263828
seattle,Seattle,56,6762,235.11360839988168,5.1111006352513595,0.533569949719018
seattle,Seattle,57,6762,235.11360839988168,5.1111006352513595,0.5341614906832298
seattle,Seattle,58,6762,235.11360839988168,5.1111006352513595,0.533569949719018
seattle,Seattle,59,6762,235.11360839988168,5.1111006352513595,0.5341614906832298
seattle,Seattle,60,6762,235.11360839988168,5.1111006352513595,0.5344572611653357
seattle,Seattle,61,6762,235.11360839988168,5.1111006352513595,0.525879917184265
seattle,Seattle,62,6762,235.11360839988168,5.1111006352513595,0.5261756876663709
seattle,Seattle,63,6762,235.11360839988168,5.1111006352513595,0.5264714581484767
seattle,Seattle,64,6762,235.11360839988168,5.1111006352513595,0.5246968352558414
seattle,Seattle,65,6762,235.11360839988168,5.1111006352513595,0.5241052942916297
seattle,Seattle,66,6762,235.11360839988168,5.1111006352513595,0.5236616385684709
seattle,Seattle,67,6762,235.11360839988168,5.1111006352513595,0.523365868086365
seattle,Seattle,68,6762,235.11360839988168,5.1111006352513595,0.5249926057379474
seattle,Seattle,69,6762,235.11360839988168,5.1111006352513595,0.525879917184265
seattle,Seattle,70,6762,235.11360839988168,5.1111006352513595,0.5275066548358474
seattle,Seattle,71,6762,235.11360839988168,5.1111006352513595,0.5279503105590062
seattle,Seattle,72,6762,235.11360839988168,5.1111006352513595,0.5278024253179533
seattle,Seattle,73,6762,235.11360839988168,5.1111006352513595,0.5295770482105886
seattle,Seattle,74,6762,235.11360839988168,5.1111006352513595,0.5298728186926944
seattle,Seattle,75,6762,235.11360839988168,5.1111006352513595,0.4344868382135463
seattle,Seattle,76,6762,235.11360839988168,5.1111006352513595,0.432564330079858
seattle,Seattle,77,6762,235.11360839988168,5.1111006352513595,0.4318249038745933
seattle,Seattle,78,6762,235.11360839988168,5.1111006352513595,0.4321206743566992
seattle,Seattle,79,6762,235.11360839988168,5.1111006352513595,0.4293108547766933
seattle,Seattle,80,6762,235.11360839988168,5.1111006352513595,0.4287193138124815
seattle,Seattle,81,6762,235.11360839988168,5.1111006352513595,0.4276841171251109
seattle,Seattle,82,6762,235.11360839988168,5.1111006352513595,0.42709257616089913
seattle,Seattle,83,6762,235.11360839988168,5.1111006352513595,0.427388346643005
seattle,Seattle,84,6762,235.11360839988168,5.1111006352513595,0.42664892043774033
seattle,Seattle,85,6762,235.11360839988168,5.1111006352513595,0.42472641230405206
seattle,Seattle,86,6762,235.11360839988168,5.1111006352513595,0.4226560189293109
seattle,Seattle,87,6762,235.11360839988168,5.1111006352513595,0.42324755989352264
seattle,Seattle,88,6762,235.11360839988168,5.1111006352513595,0.4235433303756285
seattle,Seattle,89,6762,235.11360839988168,5.1111006352513595,0.4241348713398403
seattle,Seattle,90,6762,235.11360839988168,5.1111006352513595,0.427536231884058
seattle,Seattle,91,6762,235.11360839988168,5.1111006352513595,0.42664892043774033
washington-dc,Washington DC,-92,6077,401.61049860128355,5.069136033414134,0.6475234490702649
washington-dc,Washington DC,-91,6077,401.61049860128355,5.069136033414134,0.6529537600789863
washington-dc,Washington DC,-90,6077,401.61049860128355,5.069136033414134,0.6521309856837255
washington-dc,Washington DC,-89,6077,401.61049860128355,5.069136033414134,0.6447260161263781
washington-dc,Washington DC,-88,6077,401.61049860128355,5.069136033414134,0.6039164061214415
washington-dc,Washington DC,-87,6077,401.61049860128355,5.069136033414134,0.5836761559980254
washington-dc,Washington DC,-86,6077,401.61049860128355,5.069136033414134,0.5846634852723384
washington-dc,Washington DC,-85,6077,401.61049860128355,5.069136033414134,0.6027645219680764
washington-dc,Washington DC,-84,6077,401.61049860128355,5.069136033414134,0.6564094125390818
washington-dc,Washington DC,-83,6077,401.61049860128355,5.069136033414134,0.6677636991936811
washington-dc,Washington DC,-82,6077,401.61049860128355,5.069136033414134,0.6672700345565246
washington-dc,Washington DC,-81,6077,401.61049860128355,5.069136033414134,0.6417640283034391
washington-dc,Washington DC,-80,6077,401.61049860128355,5.069136033414134,0.5611321375678789
washington-dc,Washington DC,-79,6077,401.61049860128355,5.069136033414134,0.5558663814382097
washington-dc,Washington DC,-78,6077,401.61049860128355,5.069136033414134,0.5691953266414349
washington-dc,Washington DC,-77,6077,401.61049860128355,5.069136033414134,0.650649991772256
washington-dc,Washington DC,-76,6077,401.61049860128355,5.069136033414134,0.66463715649169
washington-dc,Washington DC,-75,6077,401.61049860128355,5.069136033414134,0.6634852723383249
washington-dc,Washington DC,-74,6077,401.61049860128355,5.069136033414134,0.6652953760078987
washington-dc,Washington DC,-73,6077,401.61049860128355,5.069136033414134,0.6624979430640119
washington-dc,Washington DC,-72,6077,401.61049860128355,5.069136033414134,0.6573967418133948
washington-dc,Washington DC,-71,6077,401.61049860128355,5.069136033414134,0.6498272173769952
washington-dc,Washington DC,-70,6077,401.61049860128355,5.069136033414134,0.6455487905216389
washington-dc,Washington DC,-69,6077,401.61049860128355,5.069136033414134,0.66463715649169
washington-dc,Washington DC,-68,6077,401.61049860128355,5.069136033414134,0.6720421260490373
washington-dc,Washington DC,-67,6077,401.61049860128355,5.069136033414134,0.6728649004442981
washington-dc,Washington DC,-66,6077,401.61049860128355,5.069136033414134,0.6784597663320717
washington-dc,Washington DC,-65,6077,401.61049860128355,5.069136033414134,0.6801053151225934
washington-dc,Washington DC,-64,6077,401.61049860128355,5.069136033414134,0.6835609675826888
washington-dc,Washington DC,-63,6077,401.61049860128355,5.069136033414134,0.6878393944380451
washington-dc,Washington DC,-62,6077,401.61049860128355,5.069136033414134,0.6801053151225934
washington-dc,Washington DC,-61,6077,401.61049860128355,5.069136033414134,0.6778015468158631
washington-dc,Washington DC,-60,6077,401.61049860128355,5.069136033414134,0.6722066809280896
washington-dc,Washington DC,-59,6077,401.61049860128355,5.069136033414134,0.6720421260490373
washington-dc,Washington DC,-58,6077,401.61049860128355,5.069136033414134,0.6769787724206022
washington-dc,Washington DC,-57,6077,401.61049860128355,5.069136033414134,0.6852065163732105
washington-dc,Washington DC,-56,6077,401.61049860128355,5.069136033414134,0.6812571992759585
washington-dc,Washington DC,-55,6077,401.61049860128355,5.069136033414134,0.6751686687510284
washington-dc,Washington DC,-54,6077,401.61049860128355,5.069136033414134,0.6713839065328286
washington-dc,Washington DC,-53,6077,401.61049860128355,5.069136033414134,0.6697383577423071
washington-dc,Washington DC,-52,6077,401.61049860128355,5.069136033414134,0.6680928089517855
washington-dc,Washington DC,-51,6077,401.61049860128355,5.069136033414134,0.6695738028632549
washington-dc,Washington DC,-50,6077,401.61049860128355,5.069136033414134,0.6833964127036367
washington-dc,Washington DC,-49,6077,401.61049860128355,5.069136033414134,0.6878393944380451
washington-dc,Washington DC,-48,6077,401.61049860128355,5.069136033414134,0.6889912785914102
washington-dc,Washington DC,-47,6077,401.61049860128355,5.069136033414134,0.6901431627447754
washington-dc,Washington DC,-46,6077,401.61049860128355,5.069136033414134,0.6904722725028797
washington-dc,Washington DC,-45,6077,401.61049860128355,5.069136033414134,0.6904722725028797
washington-dc,Washington DC,-44,6077,401.61049860128355,5.069136033414134,0.6935988152048709
washington-dc,Washington DC,-43,6077,401.61049860128355,5.069136033414134,0.6945861444791838
washington-dc,Washington DC,-42,6077,401.61049860128355,5.069136033414134,0.6940924798420273
washington-dc,Washington DC,-41,6077,401.61049860128355,5.069136033414134,0.6865229554056278
washington-dc,Washington DC,-40,6077,401.61049860128355,5.069136033414134,0.555208161922001
washington-dc,Washington DC,-39,6077,401.61049860128355,5.069136033414134,0.5540562777686359
washington-dc,Washington DC,-38,6077,401.61049860128355,5.069136033414134,0.5535626131314794
washington-dc,Washington DC,-37,6077,401.61049860128355,5.069136033414134,0.555208161922001
washington-dc,Washington DC,-36,6077,401.61049860128355,5.069136033414134,0.55817014974494
washington-dc,Washington DC,-35,6077,401.61049860128355,5.069136033414134,0.559157479019253
washington-dc,Washington DC,-34,6077,401.61049860128355,5.069136033414134,0.559157479019253
washington-dc,Washington DC,-33,6077,401.61049860128355,5.069136033414134,0.5599802534145137
washington-dc,Washington DC,-32,6077,401.61049860128355,5.069136033414134,0.5617903570840875
washington-dc,Washington DC,-31,6077,401.61049860128355,5.069136033414134,0.5598156985354615
washington-dc,Washington DC,-30,6077,401.61049860128355,5.069136033414134,0.5616258022050353
washington-dc,Washington DC,-29,6077,401.61049860128355,5.069136033414134,0.5616258022050353
washington-dc,Washington DC,-28,6077,401.61049860128355,5.069136033414134,0.5621194668421918
washington-dc,Washington DC,-27,6077,401.61049860128355,5.069136033414134,0.5619549119631397
washington-dc,Washington DC,-26,6077,401.61049860128355,5.069136033414134,0.5634359058746092
washington-dc,Washington DC,-25,6077,401.61049860128355,5.069136033414134,0.557182820470627
washington-dc,Washington DC,-24,6077,401.61049860128355,5.069136033414134,0.559157479019253
washington-dc,Washington DC,-23,6077,401.61049860128355,5.069136033414134,0.5611321375678789
washington-dc,Washington DC,-22,6077,401.61049860128355,5.069136033414134,0.5657396741813395
washington-dc,Washington DC,-21,6077,401.61049860128355,5.069136033414134,0.5685371071252263
washington-dc,Washington DC,-20,6077,401.61049860128355,5.069136033414134,0.5678788876090176
washington-dc,Washington DC,-19,6077,401.61049860128355,5.069136033414134,0.5677143327299654
washington-dc,Washington DC,-18,6077,401.61049860128355,5.069136033414134,0.5668915583347046
washington-dc,Washington DC,-17,6077,401.61049860128355,5.069136033414134,0.5695244363995392
washington-dc,Washington DC,-16,6077,401.61049860128355,5.069136033414134,0.5703472107948001
washington-dc,Washington DC,-15,6077,401.61049860128355,5.069136033414134,0.5714990949481652
washington-dc,Washington DC,-14,6077,401.61049860128355,5.069136033414134,0.5711699851900609
washington-dc,Washington DC,-13,6077,401.61049860128355,5.069136033414134,0.5731446437386869
washington-dc,Washington DC,-12,6077,401.61049860128355,5.069136033414134,0.5739674181339477
washington-dc,Washington DC,-11,6077,401.61049860128355,5.069136033414134,0.5739674181339477
washington-dc,Washington DC,-10,6077,401.61049860128355,5.069136033414134,0.5751193022873128
washington-dc,Washington DC,-9,6077,401.61049860128355,5.069136033414134,0.5739674181339477
washington-dc,Washington DC,-8,6077,401.61049860128355,5.069136033414134,0.5729800888596347
washington-dc,Washington DC,-7,6077,401.61049860128355,5.069136033414134,0.5741319730129998
washington-dc,Washington DC,-6,6077,401.61049860128355,5.069136033414134,0.5754484120454172
washington-dc,Washington DC,-5,6077,401.61049860128355,5.069136033414134,0.5766002961987823
washington-dc,Washington DC,-4,6077,401.61049860128355,5.069136033414134,0.5767648510778345
washington-dc,Washington DC,-3,6077,401.61049860128355,5.069136033414134,0.5779167352311996
washington-dc,Washington DC,-2,6077,401.61049860128355,5.069136033414134,0.5780812901102518
washington-dc,Washington DC,-1,6077,401.61049860128355,5.069136033414134,0.5802205035379299
